scheduled_e2_time,scheduled_e4a_time,result,e4a_t,e4a_X_P,e4a_X_R,e4a_v_P,e4a_v_R,e4a_phi_P,e4a_phi_R,e4a_F^intra,e4a_F^inter,e4a_L^intra,e4a_L^inter,e4a_tauドットPR,e4a_tauPR,e4a_tauRB,e6_t,e6_X_P,e6_X_R,e6_v_P,e6_v_R,e6_phi_P,e6_phi_R,e6_F^intra,e6_F^inter,e6_L^intra,e6_L^inter,e6_tauドットPR,e6_tauPR,e6_tauRB
7.4,7.567,offered,7.583333333333312,67.7062405800358,80.97807588541644,10.821694578075954,5.3349593749999995,4.942211350964935,2.24695869563315,4.773702009910984,-0.27480774103604083,2.4054120704601885,1,-2.168771733689434,2.4188948097841934,5.439952223550636,9.650000000000059,90.81062141735032,91.0469855572378,9.287744723070105,5.211374520671004,3.2526537585893034,4.71238898038469,4.4433861415368705,0,2.264061232918857,0.9232260402051744,-0.26732823757652585,0.057983973032767075,3.6368551842867456
7.4,7.583,offered,7.583333333333312,67.7062405800358,80.97807588541644,10.821694578075954,5.3349593749999995,4.942211350964935,2.24695869563315,4.773702009910984,-0.27480774103604083,2.4054120704601885,1,-2.168771733689434,2.4188948097841934,5.439952223550636,9.650000000000059,90.81062141735032,91.0469855572378,9.287744723070105,5.211374520671004,3.2526537585893034,4.71238898038469,4.4433861415368705,0,2.264061232918857,0.9232260402051744,-0.26732823757652585,0.057983973032767075,3.6368551842867456
7.4,7.6,offered,7.599999999999978,67.88660215633706,81.06699187499976,10.867476226027264,5.3349593749999995,5.177772904037847,2.4512276679634364,4.771865286431285,-0.25670630596476757,2.406886728250798,1,-2.192708122993281,2.382349674400972,5.423285556883973,9.650000000000059,90.81062141735032,91.0469855572378,9.287744723070105,5.211374520671004,3.2526537585893034,4.71238898038469,4.4433861415368705,0,2.264061232918857,0.9232260402051744,-0.26732823757652585,0.057983973032767075,3.6368551842867456
7.4,7.617,offered,7.6333333333333115,68.2496479836222,81.24482385416638,10.965150695961423,5.3349593749999995,5.651487001075176,2.859765612624009,4.76799898149158,-0.21821853587973863,2.4100395232339307,1,-2.2378112433284336,2.308123317614916,5.3899522235506465,9.650000000000059,90.81062141735032,91.0469855572378,9.287744723070105,5.211374520671004,3.2526537585893034,4.71238898038469,4.4433861415368705,0,2.264061232918857,0.9232260402051744,-0.26732823757652585,0.057983973032767075,3.6368551842867456
7.4,7.633,offered,7.6333333333333115,68.2496479836222,81.24482385416638,10.965150695961423,5.3349593749999995,5.651487001075176,2.859765612624009,4.76799898149158,-0.21821853587973863,2.4100395232339307,1,-2.2378112433284336,2.308123317614916,5.3899522235506465,9.650000000000059,90.81062141735032,91.0469855572378,9.287744723070105,5.211374520671004,3.2526537585893034,4.71238898038469,4.4433861415368705,0,2.264061232918857,0.9232260402051744,-0.26732823757652585,0.057983973032767075,3.6368551842867456
7.4,7.65,offered,7.649999999999978,68.43240049522154,81.3337398437497,11.017170329613712,5.3349593749999995,5.88971294813152,3.0640345849542956,4.7659677333014345,-0.1977886249976203,2.4117203087740657,1,-2.258672757465847,2.2704787716571517,5.3732855568839835,9.650000000000059,90.81062141735032,91.0469855572378,9.287744723070105,5.211374520671004,3.2526537585893034,4.71238898038469,4.4433861415368705,0,2.264061232918857,0.9232260402051744,-0.26732823757652585,0.057983973032767075,3.6368551842867456
7.4,7.667,offered,7.683333333333311,68.8005431868927,81.51157182291632,11.127867421863643,5.3349593749999995,0.08590889180473038,3.4725725296148684,4.761704497924218,-0.15445999234930954,2.415297779051791,1,-2.296162163300295,2.1942396691253445,5.339952223550658,9.650000000000059,90.81062141735032,91.0469855572378,9.287744723070105,5.211374520671004,3.2526537585893034,4.71238898038469,4.4433861415368705,0,2.264061232918857,0.9232260402051744,-0.26732823757652585,0.057983973032767075,3.6368551842867456
7.4,7.683,offered,7.683333333333311,68.8005431868927,81.51157182291632,11.127867421863643,5.3349593749999995,0.08590889180473038,3.4725725296148684,4.761704497924218,-0.15445999234930954,2.415297779051791,1,-2.296162163300295,2.1942396691253445,5.339952223550658,9.650000000000059,90.81062141735032,91.0469855572378,9.287744723070105,5.211374520671004,3.2526537585893034,4.71238898038469,4.4433861415368705,0,2.264061232918857,0.9232260402051744,-0.26732823757652585,0.057983973032767075,3.6368551842867456
7.4,7.7,offered,7.699999999999978,68.98600764392376,81.60048781249964,11.186647154485994,5.3349593749999995,0.3271436500048316,3.676841501945155,4.759470536057278,-0.13152968887584598,2.417197523451284,1,-2.3124127295263808,2.1556994569665715,5.323285556883995,9.650000000000059,90.81062141735032,91.0469855572378,9.287744723070105,5.211374520671004,3.2526537585893034,4.71238898038469,4.4433861415368705,0,2.264061232918857,0.9232260402051744,-0.26732823757652585,0.057983973032767075,3.6368551842867456
7.4,7.717,offered,7.733333333333311,69.35991460652059,81.77831979166626,11.311268198658134,5.3349593749999995,0.812905501363012,4.085379446605727,4.754792595449221,-0.08308393975644349,2.4212272280452733,1,-2.3388974777259453,2.077939000739974,5.289952223550669,9.650000000000059,90.81062141735032,91.0469855572378,9.287744723070105,5.211374520671004,3.2526537585893034,4.71238898038469,4.4433861415368705,0,2.264061232918857,0.9232260402051744,-0.26732823757652585,0.057983973032767075,3.6368551842867456
7.4,7.733,offered,7.733333333333311,69.35991460652059,81.77831979166626,11.311268198658134,5.3349593749999995,0.812905501363012,4.085379446605727,4.754792595449221,-0.08308393975644349,2.4212272280452733,1,-2.3388974777259453,2.077939000739974,5.289952223550669,9.650000000000059,90.81062141735032,91.0469855572378,9.287744723070105,5.211374520671004,3.2526537585893034,4.71238898038469,4.4433861415368705,0,2.264061232918857,0.9232260402051744,-0.26732823757652585,0.057983973032767075,3.6368551842867456
7.4,7.75,offered,7.749999999999978,69.54843574316487,81.86723578124958,11.377158359493675,5.3349593749999995,1.0575155945702832,4.289648418936014,4.752346330931646,-0.05756094477528035,2.423360691426235,1,-2.34869009742809,2.0387941657828392,5.273285556884007,9.650000000000059,90.81062141735032,91.0469855572378,9.287744723070105,5.211374520671004,3.2526537585893034,4.71238898038469,4.4433861415368705,0,2.264061232918857,0.9232260402051744,-0.26732823757652585,0.057983973032767075,3.6368551842867456
7.4,7.767,offered,7.783333333333311,69.92881246523547,82.0450677604162,11.51611456519573,5.3349593749999995,1.550401967071586,4.698186363596586,4.7472331325627,-0.003941760791529621,2.427874162176032,1,-2.3602130277127564,1.9601927022312904,5.239952223550681,9.650000000000059,90.81071956156404,91.05659914812298,9.288398530079265,5.215109991036345,3.2524581723542574,4.71238898038469,4.443385363124983,0,2.264060652611226,0.9232914287239868,-0.23684978996190098,0.060363901108934304,3.632406772711727
7.4,7.783,offered,7.783333333333311,69.92881246523547,82.0450677604162,11.51611456519573,5.3349593749999995,1.550401967071586,4.698186363596586,4.7472331325627,-0.003941760791529621,2.427874162176032,1,-2.3602130277127564,1.9601927022312904,5.239952223550681,9.650000000000059,90.81071956156404,91.05659914812298,9.288398530079265,5.215109991036345,3.2524581723542574,4.71238898038469,4.443385363124983,0,2.264060652611226,0.9232914287239868,-0.23684978996190098,0.060363901108934304,3.632406772711727
7.4,7.8,offered,7.799999999999978,70.12074770798876,82.13398374999952,11.58913267345294,5.3349593749999995,1.798760122528122,4.902455335926873,4.744563697760025,0.02412048507583168,2.4302579556780537,1,-2.3614518277008534,1.9208351717696095,5.223285556884018,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,7.817,offered,7.833333333333311,70.50830712774012,82.31181572916614,11.741913234485274,5.3349593749999995,2.299502859270806,5.310993280587446,4.738997022805623,0.08259219184270072,2.435278641907636,1,-2.3531217586237307,1.8422964891422355,5.1899522235506925,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,7.833,offered,7.833333333333311,70.50830712774012,82.31181572916614,11.741913234485274,5.3349593749999995,2.299502859270806,5.310993280587446,4.738997022805623,0.08259219184270072,2.435278641907636,1,-2.3531217586237307,1.8422964891422355,5.1899522235506925,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,7.85,offered,7.849999999999977,70.7040056816482,82.40073171874946,11.821441741049721,5.3349593749999995,2.5519606801935883,5.515262252917732,4.736100370233924,0.11290324562630834,2.437911512869134,1,-2.3430047763415907,1.8032464095365424,5.1732855568840295,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,7.867,offered,7.883333333333311,71.09941052407527,82.57856369791608,11.985925058402657,5.3349593749999995,3.0612115291565924,5.923800197578305,4.730082392548526,0.17532399425377831,2.4434112310551996,1,-2.3098677998319728,1.7259378141864112,5.139952223550703,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,7.883,offered,7.883333333333311,71.09941052407527,82.57856369791608,11.985925058402657,5.3349593749999995,3.0612115291565924,5.923800197578305,4.730082392548526,0.17532399425377831,2.4434112310551996,1,-2.3098677998319728,1.7259378141864112,5.139952223550703,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,7.9,offered,7.899999999999977,71.2991759417153,82.6674796874994,12.070417104058054,5.3349593749999995,3.3180580069507686,6.128069169908591,4.726962102759185,0.20724442379184857,2.446273182751264,1,-2.2865033526435674,1.687829424975685,5.12328555688404,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,7.917,offered,7.9333333333333105,71.702949958732,82.84531166666602,12.242393763472416,5.3349593749999995,3.8362876360876315,0.2534218073895777,4.720502373486321,0.2718945922826811,2.4522075963538015,1,-2.2255237260749494,1.6130970026337312,5.089952223550715,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,7.933,offered,7.9333333333333105,71.702949958732,82.84531166666602,12.242393763472416,5.3349593749999995,3.8362876360876315,0.2534218073895777,4.720502373486321,0.2718945922826811,2.4522075963538015,1,-2.2255237260749494,1.6130970026337312,5.089952223550715,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,7.95,offered,7.949999999999977,71.90698985478986,82.93422765624933,12.329121880782722,5.3349593749999995,4.097688929945362,0.45769077971986405,4.717164752807352,0.30432056227792775,2.455273909443532,1,-2.1877510481720064,1.5766344851641978,5.073285556884052,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,7.967,offered,7.98333333333331,72.31940437285107,83.11205963541596,12.50176244050921,5.3349593749999995,4.6250481395456475,0.8662287243804367,4.710279929700881,0.368460149939584,2.46158737097533,1,-2.097583769018887,1.5059232357737542,5.039952223550726,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,7.983,offered,7.98333333333331,72.31940437285107,83.11205963541596,12.50176244050921,5.3349593749999995,4.6250481395456475,0.8662287243804367,4.710279929700881,0.368460149939584,2.46158737097533,1,-2.097583769018887,1.5059232357737542,5.039952223550726,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,8,offered,7.999999999999977,72.52776708019292,83.20097562499927,12.586595830249296,5.3349593749999995,4.890970348273823,1.0704976967107231,4.706735758830538,0.39974739951200444,2.4648266605337517,1,-2.045325565309919,1.4718344763519222,5.023285556884063,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,8.017,offered,8.033333333333312,72.94870425830237,83.3788076041659,12.750222208219528,5.3349593749999995,5.427125395416462,1.479035641371296,4.699453426864264,0.45955511840783675,2.4714481661218195,1,-1.9272552362188877,1.4065723063972675,4.989952223550738,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,8.033,offered,8.033333333333312,72.94870425830237,83.3788076041659,12.750222208219528,5.3349593749999995,5.427125395416462,1.479035641371296,4.699453426864264,0.45955511840783675,2.4714481661218195,1,-1.9272552362188877,1.4065723063972675,4.989952223550738,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,8.05,offered,8.04999999999998,73.16120796177267,83.46772359374921,12.827666166081599,5.3349593749999995,5.697250451177026,1.6833046137015824,4.69571995425208,0.48755156972053526,2.4748204115400245,1,-1.8619565409152639,1.375539697382013,4.973285556884075,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,8.067,offered,8.083333333333314,73.59002325617399,83.64555557291584,12.970252811859751,5.3349593749999995,6.241223090980813,2.091842558362155,4.688082536687509,0.5383595689146027,2.481660094915662,1,-1.7206175581089012,1.3169804670765204,4.9399522235507485,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
7.4,8.083,offered,8.083333333333314,73.59002325617399,83.64555557291584,12.970252811859751,5.3349593749999995,6.241223090980813,2.091842558362155,4.688082536687509,0.5383595689146027,2.481660094915662,1,-1.7206175581089012,1.3169804670765204,4.9399522235507485,9.600000000000056,90.72012770559917,91.07582604959691,9.294233972134665,5.222579110873674,3.1468276904201367,4.71238898038469,4.44410613038442,0,2.2646000346596535,0.9235016371866606,0.10425078413913547,0.08735965009754897,3.623530357060939
