t,xP,xR,vP,vR,phiP,phiR,F^intra,F^inter,L^intra,L^inter,tauドットPR,tauPR,tauRB,e2,e4a,e4b,e5,e6,e7,e8
1.1166666666666676,5.957371302081981,80,5.3349593749999995,,1.1196505317700145,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.1333333333333342,6.046287291665294,80,5.3349593749999995,,1.323919504100301,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.1500000000000008,6.135203281248607,80,5.3349593749999995,,1.5281884764305873,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.1666666666666674,6.224119271,80,5.3349593749999995,,1.7324574487608737,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.183333333333334,6.3130352604152336,80,5.3349593749999995,,1.936726421,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.2000000000000006,6.401951249998547,80,5.3349593749999995,,2.1409953934214463,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.2166666666666672,6.49086724,80,5.3349593749999995,,2.3452643657517327,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.2333333333333338,6.579783229165173,80,5.3349593749999995,,2.549533338082019,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.2500000000000004,6.668699218748486,80,5.3349593749999995,,2.7538023104123055,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.266666666666667,6.757615208331799,80,5.3349593749999995,,2.958071282742592,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.2833333333333337,6.846531197915112,80,5.3349593749999995,,3.1623402550728783,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.3000000000000003,6.935447187498426,80,5.3349593749999995,,3.3666092274031647,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.3166666666666669,7.024363177081739,80,5.3349593749999995,,3.570878199733451,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.3333333333333335,7.113279166665052,80,5.3349593749999995,,3.7751471720637375,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.35,7.202195156248365,80,5.3349593749999995,,3.979416144394024,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.3666666666666667,7.291111145831678,80,5.3349593749999995,,4.183685117,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.3833333333333333,7.380027135414991,80,5.3349593749999995,,4.387954089054596,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.4,7.4689431249983045,80,5.3349593749999995,,4.592223061384883,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.4166666666666665,7.557859114581618,80,5.3349593749999995,,4.796492033715169,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.4333333333333331,7.646775104164931,80,5.3349593749999995,,5.0007610060454555,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.4499999999999997,7.735691093748244,80,5.3349593749999995,,5.205029978375742,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.4666666666666663,7.824607083331557,80,5.3349593749999995,,5.409298950706028,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.483333333333333,7.913523073,80,5.3349593749999995,,5.613567923036315,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.4999999999999996,8.002439062498183,80,5.3349593749999995,,5.817836895366601,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.5166666666666662,8.091355052081497,80,5.3349593749999995,,6.0221058676968875,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.5333333333333328,8.180271042,80,5.3349593749999995,,6.226374840027174,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.5499999999999994,8.269187031248123,80,5.3349593749999995,,0.14745850517787407,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.566666666666666,8.358103020831436,80,5.3349593749999995,,0.3517274775081604,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.5833333333333326,8.44701901,80,5.3349593749999995,,0.5559964498384468,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.5999999999999992,8.535934999998062,80,5.3349593749999995,,0.760265422,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.6166666666666658,8.624850989581375,80,5.3349593749999995,,0.9645343944990195,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.6333333333333324,8.713766979164689,80,5.3349593749999995,,1.1688033668293059,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.649999999999999,8.802682968748002,80,5.3349593749999995,,1.3730723391595923,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.6666666666666656,8.891598958331315,80,5.3349593749999995,,1.5773413114898787,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.6833333333333322,8.980514947914628,80,5.3349593749999995,,1.781610283820165,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.6999999999999988,9.069430937497941,80,5.3349593749999995,,1.9858792561504515,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.7166666666666655,9.158346927081254,80,5.3349593749999995,,2.1901482284807376,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.733333333333332,9.247262916664567,80,5.3349593749999995,,2.394417200811024,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.7499999999999987,9.336178906,80,5.3349593749999995,,2.5986861731413105,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.7666666666666653,9.425094895831194,80,5.3349593749999995,,2.802955145471597,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.7833333333333319,9.514010885414507,80,5.3349593749999995,,3.0072241178018833,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.7999999999999985,9.602926875,80,5.3349593749999995,,3.2114930901321697,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.816666666666665,9.691842864581133,80,5.3349593749999995,,3.415762062462456,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.8333333333333317,9.780758854164446,80,5.3349593749999995,,3.6200310347927425,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.8499999999999983,9.869674844,80,5.3349593749999995,,3.824300007123029,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.866666666666665,9.958590833331073,80,5.3349593749999995,,4.028568979453315,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.8833333333333315,10.047506822914386,80,5.355759356,,4.232837951783601,0,3.9099491393982064,0,1.3697772438351137,1,,,,0,0,0,0,0,0,0
1.8999999999999981,10.136769478842723,80,5.394810043869024,,4.437562409987653,0,3.926148697248504,0,1.3740717583238191,1,,,,0,0,0,0,0,0,0
1.9166666666666647,10.226682979573866,80,5.434103183264811,,4.643135075057271,0,3.9422750144031142,0,1.378418086868952,1,,,,0,0,0,0,0,0,0
1.9333333333333313,10.317251365961624,80,5.473638429399779,,4.8495521121185945,0,3.9583256308818466,0,1.3828166098048753,1,,,,0,0,0,0,0,0,0
1.949999999999998,10.408478673118282,80,5.513415345225494,,5.056809557493504,0,3.974298064319957,0,1.3872677026223235,1,,,,0,0,0,0,0,0,0
1.9666666666666646,10.500368928872035,80,5.553433397869514,,5.264903317527566,0,3.9901898103862212,0,1.3917717356237704,1,,,,0,0,0,0,0,0,0
1.9833333333333312,10.592926152169866,80,5.5936919553218765,,5.473829167439869,0,4.005998343233725,0,1.3963290735678469,1,,,,0,0,0,0,0,0,0
1.9999999999999978,10.686154351425216,80,5.634190283073596,,5.683582750196469,0,4.021721115984533,0,1.4009400753026415,1,,,,0,0,0,0,0,0,0
2.0166666666666644,10.780057522809784,80,5.6749275407094295,,5.894159575409201,0,4.037355561249419,0,1.4056050933877222,1,,,,0,0,0,0,0,0,0
2.033333333333331,10.874639648488255,80,5.715902778457348,,6.105555018261719,0,4.052899091683838,0,1.4103244737047202,1,,,,0,0,0,0,0,0,0
2.0499999999999976,10.96990469,80,5.757114933697424,,0.034579011285044814,0,4.068349100581358,0,1.415098555056336,1,,,,0,0,0,0,0,0,0
2.066666666666664,11.065856610357514,80,5.798562827,,0.24759727206212875,0,4.083702963,0,1.4199276687536255,1,,,,0,0,0,0,0,0,0
2.083333333333331,11.162499324148087,80,5.840245160727675,,0.4614194591696439,0,4.0989580339629015,0,1.424812138191443,1,,,,0,0,0,0,0,0,0
2.0999999999999974,11.259836743493565,80,5.8821605111105075,,0.6760403999508224,0,4.114111654113979,0,1.429752278411923,1,,,,0,0,0,0,0,0,0
2.116666666666664,11.35787275,80,5.924307328954855,,0.8914547824276996,0,4.129161145530703,0,1.4347483956559002,1,,,,0,0,0,0,0,0,0
2.1333333333333306,11.456611207494689,80,5.966683933833122,,1.107657154432494,0,4.144103814994322,0,1.439800786902173,1,,,,0,0,0,0,0,0,0
2.1499999999999972,11.55605593972524,80,6.009288511,,1.3246419227808206,0,4.158936954339297,0,1.4449097393945387,1,,,,0,0,0,0,0,0,0
2.166666666666664,11.65621074823946,80,6.052119106977392,,1.5424033524890781,0,4.173657841,0,1.4500755301565362,1,,,,0,0,0,0,0,0,0
2.1833333333333305,11.757079400022405,80,6.095173627339008,,1.760935566,0,4.188263740662424,0,1.4552984254938501,1,,,,0,0,0,0,0,0,0
2.199999999999997,11.858665627144717,80,6.138449832,,1.9802325426877796,0,4.202751904819729,0,1.4605786804843504,1,,,,0,0,0,0,0,0,0
2.2166666666666637,11.960973124337102,80,6.181945329985061,,2.2002881178384825,0,4.217119575236745,0,1.465916538455757,1,,,,0,0,0,0,0,0,0
2.2333333333333303,12.064005546503495,80,6.225657580149284,,2.4210959824530405,0,4.231363983320656,0,1.471312230450939,1,,,,0,0,0,0,0,0,0
2.249999999999997,12.167766506172654,80,6.269583882953058,,2.642649682530784,0,4.245482351601368,0,1.4767659746808774,1,,,,0,0,0,0,0,0,0
2.2666666666666635,12.272259570888536,80,6.313721379086096,,2.864942619,0,4.259471894921883,0,1.4822779759653484,1,,,,0,0,0,0,0,0,0
2.283333333,12.377488260539963,80,6.358067045385878,,3.0879680455306966,0,4.273329821682726,0,1.4878484251613973,1,,,,0,0,0,0,0,0,0
2.2999999999999967,12.483456044629747,80,6.402617691244901,,3.311719071766774,0,4.287053335141492,0,1.493477498579706,1,,,,0,0,0,0,0,0,0
2.3166666666666633,12.590166339483801,80,6.447369955058927,,3.5361886594872427,0,4.300639634768494,0,1.4991653573889812,1,,,,0,0,0,0,0,0,0
2.333333333,12.697622505401455,80,6.492320300724142,,3.7613696241926724,0,4.314085917659498,0,1.504912147008512,1,,,,0,0,0,0,0,0,0
2.3499999999999965,12.80582784374684,80,6.537465014191473,,3.987254635,0,4.327389380006446,0,1.510717996489083,1,,,,0,0,0,0,0,0,0
2.366666666666663,12.914785593983368,80,6.5828002,,4.213836212714756,0,4.340547218627035,0,1.516583017882447,1,,,,0,0,0,0,0,0,0
2.3833333333333298,13.024498930651475,80,6.628321778405011,,4.441106733624728,0,4.353556633,0,1.5225073055996068,1,,,,0,0,0,0,0,0,0
2.3999999999999964,13.134970960291582,80,6.674025481,,4.669058425855038,0,4.366414824684486,0,1.528490935758171,1,,,,0,0,0,0,0,0,0
2.416666666666663,13.246204718313095,80,6.719906849907445,,4.897683371450944,0,4.379119003491229,0,1.534533966,1,,,,0,0,0,0,0,0,0
2.4333333333333296,13.358203165811574,80,6.765961231418474,,5.126973506293669,0,4.3916663847943775,0,1.5406364324131745,1,,,,0,0,0,0,0,0,0
2.449999999999996,13.470969186335196,80,6.812183776073373,,5.356920620485123,0,4.404054193596224,0,1.5467983536575738,1,,,,0,0,0,0,0,0,0
2.466666666666663,13.584505582603072,80,6.858569434425161,,5.587516358828677,0,4.416279665978201,0,1.5530197254629696,1,,,,0,0,0,0,0,0,0
2.4833333333333294,13.698815073176831,80,6.905112954681071,,5.8187522214092615,0,4.428340051060821,0,1.5593005223315974,1,,,,0,0,0,0,0,0,0
2.499999999999996,13.813900289088167,80,6.951808880200924,,6.050619564276097,0,4.440232613026744,0,1.5656406963467913,1,,,,0,0,0,0,0,0,0
2.5166666666666626,13.92976377042487,80,6.998651547,,6.283109600231341,0,4.4519546332070705,0,1.5720401764545198,1,,,,0,0,0,0,0,0,0
2.533333333333329,14.046407962877424,80,7.045635082348886,,0.23302809254839385,0,4.463503412230873,0,1.5784988677374967,1,,,,0,0,0,0,0,0,0
2.549999999999996,14.16383521,80,7.092753401240962,,0.46673658470068524,0,4.474876272237851,0,1.585016650682485,1,,,,0,0,0,0,0,0,0
2.5666666666666624,14.282047770937254,80,7.1400002061425685,,0.7010405584104471,0,4.486070559153856,0,1.5915933804414537,1,,,,0,0,0,0,0,0,0
2.583333333333329,14.401047774372955,80,7.187368984635963,,0.9359306636125007,0,4.497083645028919,0,1.5982288860872953,1,,,,0,0,0,0,0,0,0
2.5999999999999956,14.52083725745024,80,7.234853008,,1.1713974126425284,0,4.507912930437254,0,1.6049229698648553,1,,,,0,0,0,0,0,0,0
2.6166666666666623,14.641418140920393,80,7.2824453311278265,,1.407431181730597,0,4.518555846938577,0,1.611675406438065,1,,,,0,0,0,0,0,0,0
2.633333333333329,14.762792229772515,80,7.330138789548907,,1.6440222126235542,0,4.529009859599936,0,1.6184859421340285,1,,,,0,0,0,0,0,0,0
2.6499999999999955,14.884961209598316,80,7.377926000902573,,1.8811606143394692,0,4.5392724695770585,0,1.625354294184945,1,,,,0,0,0,0,0,0,0
2.666666666666662,15.00792664,80,7.425799363542646,,2.1188363650572306,0,4.549341216754091,0,1.6322801499688078,1,,,,0,0,0,0,0,0,0
2.6833333333333287,15.131689965672422,80,7.473751056686961,,2.3570393141443624,0,4.559213682440414,0,1.639263166249861,1,,,,0,0,0,0,0,0,0
2.6999999999999953,15.256252483283845,80,7.5217730406584815,,2.5957591843260435,0,4.568887492123056,0,1.6463029684198434,1,,,,0,0,0,0,0,0,0
2.716666666666662,15.381615367294842,80,7.569857057441004,,2.834985573998245,0,4.578360318273027,0,1.6533991497410978,1,,,,0,0,0,0,0,0,0
2.7333333333333285,15.507779651585508,80,7.617994631562828,,3.0747079596878044,0,4.587629883203721,0,1.6605512705926673,1,,,,0,0,0,0,0,0,0
2.749999999999995,15.634746228778226,80,7.666177071321614,,3.3149156986621677,0,4.5966939619793505,0,1.6677588577205462,1,,,,0,0,0,0,0,0,0
2.7666666666666617,15.762515846633562,80,7.714395470363521,,3.555598031691416,0,4.605550385,0,1.6750214034933026,1,,,,0,0,0,0,0,0,0
2.7833333333333283,15.89108910447294,80,7.762640709629438,,3.796744085965077,0,4.614197042858978,0,1.6823383651643256,1,,,,0,0,0,0,0,0,0
2.799999999999995,16.02046644963343,80,7.810903459680866,,4.038342878166103,0,4.622631885675474,0,1.689709164142001,1,,,,0,0,0,0,0,0,0
2.8166666666666615,16.15064817396143,80,7.859174183417666,,4.280383317704236,0,4.6308529298902625,0,1.6971331852691562,1,,,,0,0,0,0,0,0,0
2.833333333333328,16.281634410351728,80,7.907443139199439,,4.52285421,0,4.638858259530794,0,1.7046097761131533,1,,,,0,0,0,0,0,0,0
2.8499999999999948,16.413425129338407,80,7.955700384381933,,4.765744260597308,0,4.646646029736769,0,1.712138246268055,1,,,,0,0,0,0,0,0,0
2.8666666666666614,16.546020135744754,80,8.003935779279217,,5.0090420777781945,0,4.654214469944599,0,1.7197178666703108,1,,,,0,0,0,0,0,0,0
2.883333333333328,16.67941906539943,80,8.052138991561897,,5.252736177561682,0,4.661561887098218,0,1.7273478689294595,1,,,,0,0,0,0,0,0,0
2.8999999999999946,16.813621381925486,80,8.100299501100864,,5.496814987207714,0,4.668686668882352,0,1.7350274446753593,1,,,,0,0,0,0,0,0,0
2.916666666666661,16.948626373610523,80,8.148406605,,5.741266849555604,0,4.675587286974135,0,1.7427557449234987,1,,,,0,0,0,0,0,0,0
2.933333333333328,17.08443315036493,80,8.196449425,,5.986080027421867,0,4.682262300308753,0,1.750531879459954,1,,,,0,0,0,0,0,0,0
2.9499999999999944,17.221040640776323,80,8.244416909473804,,6.231242708169041,0,4.6887103583546015,0,1.758354916247588,1,,,,0,0,0,0,0,0,0
2.966666666666661,17.35844758926754,80,8.292297845947255,,0.1935577012664078,0,4.694930204393246,0,1.7662238808550974,1,,,,0,0,0,0,0,0,0
2.9833333333333276,17.496652553366687,80,8.340080864,,0.4393836719203853,0,4.700920678799246,0,1.7741377559105342,1,,,,0,0,0,0,0,0,0
2.9999999999999942,17.635653901096646,80,8.387754443774563,,0.6855233030807862,0,4.706680722314785,0,1.7820954805809293,1,,,,0,0,0,0,0,0,0
3.016666666666661,17.77544980849291,80,8.435306926,,0.9319645294144001,0,4.712209379313779,0,1.790095950079655,1,,,,0,0,0,0,0,0,0
3.0333333333333274,17.916038257256844,80,8.482726517809542,,1.1786952355515516,0,4.717505801050046,0,1.7981380152031643,1,,,,0,0,0,0,0,0,0
3.049999999999994,18.057417032553644,80,8.530001305,,1.4257032616823193,0,4.722569248883898,0,1.8062204818987324,1,,,,0,0,0,0,0,0,0
3.0666666666666607,18.199583720962323,80,8.577119257,,1.672976409321698,0,4.727399097481401,0,1.8143421108648243,1,,,,0,0,0,0,0,0,0
3.0833333333333273,18.34253570858607,80,8.624068244733545,,1.9205024472422745,0,4.731994837980368,0,1.8225016171856874,1,,,,0,0,0,0,0,0,0
3.099999999999994,18.486270179331655,80,8.670836041999664,,2.168269117572674,0,4.736356081117075,0,1.8306976700017534,1,,,,0,0,0,0,0,0,0
3.1166666666666605,18.630784113364996,80,8.717410343202216,,2.4162641420597195,0,4.740482560307526,0,1.8389288922173987,1,,,,0,0,0,0,0,0,0
3.133333333333327,18.77607428575169,80,8.763778772292829,,2.6644752284919306,0,4.744374134677016,0,1.8471938602475844,1,,,,0,0,0,0,0,0,0
3.1499999999999937,18.922137265289905,80,8.809928895206253,,2.912890077281643,0,4.748030792031661,0,1.8554911038048525,1,,,,0,0,0,0,0,0,0
3.1666666666666603,19.068969413543357,80,8.855848232323002,,3.1614963882027225,0,4.751452651765481,0,1.8638191057281113,1,,,,0,0,0,0,0,0,0
3.183333333333327,19.216566884082056,80,8.901524271372226,,3.410281867280492,0,4.754639967696603,0,1.8721763018545843,1,,,,0,0,0,0,0,0,0
3.1999999999999935,19.364925621938255,80,8.946944480761124,,3.6592342338301598,0,4.7575931308260735,0,1.8805610809362427,1,,,,0,0,0,0,0,0,0
3.216666667,19.514041363284264,80,8.992096323315451,,3.9083412276397005,0,4.760312672012828,0,1.8889717846019711,1,,,,0,0,0,0,0,0,0
3.2333333333333267,19.663909635339508,80,9.036967270413854,,4.157590616292799,0,4.7627992645583115,0,1.8974067073666427,1,,,,0,0,0,0,0,0,0
3.2499999999999933,19.814525756513092,80,9.081544816497017,,4.406970203,0,4.765053726694321,0,1.9058640966882008,1,,,,0,0,0,0,0,0,0
3.266666667,19.965884836788064,80,9.125816493930724,,4.6564678323228454,0,4.767077023967685,0,1.9143421530737543,1,,,,0,0,0,0,0,0,0
3.2833333333333266,20.117981778353567,80,9.169769888200491,,4.906071401616072,0,4.768870271515526,0,1.9228390302356408,1,,,,0,0,0,0,0,0,0
3.299999999999993,20.270811276490235,80,9.213392653411846,,5.155768865131337,0,4.770434736224643,0,1.9313528352980662,1,,,,0,0,0,0,0,0,0
3.3166666666666598,20.42436782071377,80,9.256672528073587,,5.405548243827219,0,4.771771838769563,0,1.9398816290555265,1,,,,0,0,0,0,0,0,0
3.3333333333333264,20.57864569618164,80,9.299597351131489,,5.655397633048638,0,4.772883155522564,0,1.9484234262829576,1,,,,0,0,0,0,0,0,0
3.349999999999993,20.73363898536718,80,9.342155078226211,,5.905305210679174,0,4.773770420330487,0,1.9569761960985668,1,,,,0,0,0,0,0,0,0
3.3666666666666596,20.889341570004262,80,9.384333798142833,,6.155259245386416,0,4.774435526152624,0,1.9655378623795128,1,,,,0,0,0,0,0,0,0
3.383333333333326,21.045747133306634,80,9.426121749419329,,0.12206279777348339,0,4.774880527,0,1.974106304230684,1,,,,0,0,0,0,0,0,0
3.399999999999993,21.20284916246362,80,9.467507337079699,,0.3720749575066868,0,4.775107637051693,0,1.9826793565066618,1,,,,0,0,0,0,0,0,0
3.4166666666666594,21.36064095141495,80,9.508479149,,0.6220990087177221,0,4.775119236301438,0,1.9912548103868166,1,,,,0,0,0,0,0,0,0
3.433333333333326,21.519115603905902,80,9.549025975061259,,0.8721236672640538,0,4.774917867,0,1.9998304140033372,1,,,,0,0,0,0,0,0,0
3.4499999999999926,21.678266036823572,80,9.589136819477703,,1.122137782145401,0,4.774506237419472,0,2.0084038731218508,1,,,,0,0,0,0,0,0,0
3.4666666666666592,21.838084983814895,80,9.628800922215976,,1.3721303441453288,0,4.773887221,0,2.0169728518741357,1,,,,0,0,0,0,0,0,0
3.483333333333326,21.998564999185135,80,9.668007774,,1.6220904945096464,0,4.773063857101466,0,2.0255349735422756,1,,,,0,0,0,0,0,0,0
3.4999999999999925,22.15969846207696,80,9.706747131000384,,1.8720075336527284,0,4.7720393529276315,0,2.034087821393452,1,,,,0,0,0,0,0,0,0
3.516666666666659,22.321477580926967,80,9.745009036,,2.121870929882709,0,4.770817082,0,2.042628939564409,1,,,,0,0,0,0,0,0,0
3.5333333333333257,22.483894398198174,80,9.782783831198296,,2.371670328136372,0,4.769400583351626,0,2.051155833994466,1,,,,0,0,0,0,0,0,0
3.5499999999999923,22.646940795384808,80,9.820062174,,2.621395558714444,0,4.767793564990929,0,2.059665973405804,1,,,,0,0,0,0,0,0,0
3.566666666666659,22.810608498285376,80,9.856835055257283,,2.871036646007914,0,4.7659999,0,2.0681567903295766,1,,,,0,0,0,0,0,0,0
3.5833333333333255,22.974889082539676,80,9.893093813053792,,3.120583817205928,0,4.764023626388954,0,2.076625682176262,1,,,,0,0,0,0,0,0,0
3.599999999999992,23.13977397942392,80,9.928830148459832,,3.3700275109757905,0,4.761868949079863,0,2.085070012348488,1,,,,0,0,0,0,0,0,0
3.6166666666666587,23.30525448189826,80,9.964036140077985,,3.619358386105568,0,4.759540235927739,0,2.093487111394442,1,,,,0,0,0,0,0,0,0
3.6333333333333253,23.471321750899563,80,9.998704258343286,,3.8685673300998284,0,4.757042018187171,0,2.1018742781998014,1,,,,0,0,0,0,0,0,0
3.649999999999992,23.63796682187194,80,10.032827379290467,,4.117645467719075,0,4.754378988949809,0,2.110228781,1,,,,0,0,0,0,0,0,0
3.6666666666666585,23.805180611526794,80,10.06639879778084,,4.366584169453515,0,4.751556001713263,0,2.118547859722417,1,,,,0,0,0,0,0,0,0
3.683333333333325,23.972953924823116,80,10.099412240147608,,4.615375059921896,0,4.748578069,0,2.1268287251202325,1,,,,0,0,0,0,0,0,0
3.6999999999999917,24.141277462158882,80,10.131861876219078,,4.864010026186273,0,4.745450359457384,0,2.135068562254985,1,,,,0,0,0,0,0,0,0
3.7166666666666583,24.31014182676256,80,10.16374233068068,,5.1124812259737125,0,4.742178198157696,0,2.143264530765467,1,,,,0,0,0,0,0,0,0
3.733333333333325,24.479537532273923,80,10.195048693737828,,5.360781095796144,0,4.738767062243214,0,2.1514137664558985,1,,,,0,0,0,0,0,0,0
3.7499999999999916,24.64945501050289,80,10.22577653104331,,5.608902358959753,0,4.73522258,0,2.159513382688519,1,,,,0,0,0,0,0,0,0
3.766666666666658,24.819884619353616,80,10.255921892854447,,5.856838033455564,0,4.7315505271086025,0,2.167560472,1,,,,0,0,0,0,0,0,0
3.7833333333333248,24.990816650901195,80,10.285481322387055,,6.10458144,0,4.727756826273411,0,2.175552106,1,,,,0,0,0,0,0,0,0
3.7999999999999914,25.162241339607647,80,10.314451863335206,,0.068940901,0,4.723847542304757,0,2.183485341337414,1,,,,0,0,0,0,0,0,0
3.816666666666658,25.334148870663228,80,10.342831066527829,,0.31628098002623956,0,4.719828880367606,0,2.191357214145923,1,,,,0,0,0,0,0,0,0
3.8333333333333246,25.506529388438707,80,10.370616995695345,,0.5634106423056364,0,4.715707182779345,0,2.199164747456416,1,,,,0,0,0,0,0,0,0
3.849999999999991,25.679373005033653,80,10.397808232321823,,0.8103244930039732,0,4.711488926,0,2.20690495,1,,,,0,0,0,0,0,0,0
3.866666666666658,25.85266980890566,80,10.424403879560545,,1.057017476288878,0,4.707180716940717,0,2.214574818010292,1,,,,0,0,0,0,0,0,0
3.8833333333333244,26.02640987,80,10.450403565193255,,1.3034848822798861,0,4.702789290583743,0,2.2221713369378024,1,,,,0,0,0,0,0,0,0
3.899999999999991,26.200583266318233,80,10.475807443616002,,1.5497223537245302,0,4.698321505613815,0,2.229691482606911,1,,,,0,0,0,0,0,0,0
3.9166666666666576,26.375180057045156,80,10.500616196836965,,1.795725892495185,0,4.6937843413782865,0,2.2371322227713506,1,,,,0,0,0,0,0,0,0
3.9333333333333242,26.550190326992436,80,10.524831034474381,,2.0414918659019987,0,4.689184894199917,0,2.2444905184891755,1,,,,0,0,0,0,0,0,0
3.949999999999991,26.725604177566993,80,10.548453692745221,,2.287017013,0,4.684530373713332,0,2.2517633255057063,1,,,,0,0,0,0,0,0,0
3.9666666666666575,26.901411739112746,80,10.571486432438107,,2.532298449610644,0,4.679828099140158,0,2.2589475956137033,1,,,,0,0,0,0,0,0,0
3.983333333333324,27.07760317965341,80,10.593932035866429,,2.7773336758826743,0,4.675085495512525,0,2.2660402779874778,1,,,,0,0,0,0,0,0,0
3.9999999999999907,27.254168713584534,80,10.615793802800436,,3.022120580009447,0,4.670310089854781,0,2.273038320487735,1,,,,0,0,0,0,0,0,0
4.016666666666658,27.431098610297852,80,10.637075545379616,,3.266657444480681,0,4.665509507333372,0,2.2799386709340057,1,,,,0,0,0,0,0,0,0
4.033333333333324,27.60838320272086,80,10.65778158200924,,3.5109429510388788,0,4.660691467384901,0,2.286738278341623,1,,,,0,0,0,0,0,0,0
4.049999999999991,27.786012895754368,80,10.677916730247503,,3.754976185615296,0,4.655863779832409,0,2.2934340941203097,1,,,,0,0,0,0,0,0,0
4.0666666666666575,27.96397817459183,80,10.697486298692077,,3.998756643062568,0,4.651034340999915,0,2.3000230732315448,1,,,,0,0,0,0,0,0,0
4.083333333333324,28.142269612903362,80,10.716496077877302,,4.242284231683888,0,4.646211129835191,0,2.3065021753020156,1,,,,0,0,0,0,0,0,0
4.099999999999991,28.32087788086801,80,10.734952330195428,,4.485559277559177,0,4.641402204050688,0,2.3128683656905924,1,,,,0,0,0,0,0,0,0
4.116666666666657,28.49979375303792,80,10.752861778857431,,4.728582528669196,0,4.636615696292354,0,2.3191186165064104,1,,,,0,0,0,0,0,0,0
4.133333333333324,28.67900811601885,80,10.770231595911044,,4.9713551588190485,0,4.63185981,0,2.325249907575803,1,,,,0,0,0,0,0,0,0
4.149999999999991,28.858511975950705,80,10.78706938933535,,5.213878771363061,0,4.627142817390388,0,2.3312592273559933,1,,,,0,0,0,0,0,0,0
4.166666666666657,29.038296465772987,80,10.80338318923317,,5.456155402733468,0,4.622473052306851,0,2.3371435737936275,1,,,,0,0,0,0,0,0,0
4.183333333333324,29.218352852260182,80,10.819181433143862,,5.698187525775867,0,4.617858910053258,0,2.3428999551264083,1,,,,0,0,0,0,0,0,0
4.2,29.398672542812562,80,10.834472950500741,,5.939978052894825,0,4.6133088421119695,0,2.348525390626292,1,,,,0,0,0,0,0,0,0
4.216666666666657,29.579247091987554,80,10.849266946258393,,6.181530339013489,0,4.608831353019373,0,2.3540169112828866,1,,,,0,0,0,0,0,0,0
4.233333333333324,29.760068207758536,80,10.86357298371634,,0.13966287717190173,0,4.604434996985074,0,2.3593715604259087,1,,,,0,0,0,0,0,0,0
